Time,NDVI,P,LST
2002-07-01,-0.014541839914662498,0.005004967216263132,7.157082012721469
2002-07-11,-0.01400035424601464,-0.006233123186083066,4.480664889017741
2002-07-21,-0.014790292474485581,-0.00011257669621980051,7.1931373959495915
2002-08-01,-0.010617971952472414,-0.05265403893731889,-1.2102464040120442
2002-08-11,-0.01163802295923233,-0.03662765986241755,-1.2102464040120442
2002-08-21,-0.011788964981124514,0.08855543285608293,-0.08978716532389322
2002-09-01,-0.013442714476869221,-1.1747775148777737,0.853276116507394
2002-09-11,-0.010629913814011077,-1.1076908040614355,-1.1182735079810733
2002-09-21,-0.006358446642046883,2.7637256100064236,-1.6458653949555897
2002-10-01,-0.029809717621122087,-5.496950439044408,3.3361720130557107
2002-10-11,-0.02059150700058256,-9.717781833239963,2.572485605875651
2002-10-21,-0.007621589515890394,11.768330732981365,-0.4484115782238188
2002-11-01,-0.01729253927866618,12.268115179879324,-1.156084060668945
2002-11-11,-0.0047904451688130685,-1.722908482665107,-0.15115238371349515
2002-11-21,0.00018093309232166841,-2.3447798036393666,-0.8010974157424201
2002-12-01,0.014711656740733556,-0.4812698254273051,-0.9117734999883742
2002-12-11,0.009688440178121841,-0.5723035619372413,1.903069995698475
2002-12-21,0.0006401613354682922,-0.2615935190447739,0.040059316725957965
2003-01-01,0.007371313869953155,0.030890367747772308,-1.182208833240327
2003-01-11,-0.001425286488873618,-0.056865077199680474,-0.12176014128185456
2003-01-21,-0.008455332546007065,-0.16966047581462634,3.0521586281912674
2003-02-01,-0.0005150302535011656,0.0009265957134110587,-1.5244694664364768
2003-02-11,-0.003904565104416439,-0.07194653880738076,1.3977997189476377
2003-02-21,-0.007306170250688282,0.04536751906077067,3.362727664765857
2003-03-01,-0.0054898345399470565,-0.7694550270125979,-1.336546398344494
2003-03-11,-0.0027662616755281177,-0.530291470743361,1.4044533684140157
2003-03-21,0.004965718658197494,2.626978806086949,-0.9672879718598866
2003-04-01,0.006289243698120117,-2.758296086674645,1.3629992348807198
2003-04-11,0.015460124328022913,0.4659626824515207,-3.1491542997814364
2003-04-21,0.020134174043223967,1.6369032065073652,-2.1418777647472558
2003-05-01,-0.0002387460498582749,14.722155593690417,5.8707585107712505
2003-05-11,0.007862753101757594,-11.835586752210345,5.966079348609562
2003-05-21,0.006187914382843744,16.701817398979554,3.7977977026076544
2003-06-01,0.011100915925843377,3.916103707892554,0.9503099350702195
2003-06-11,-0.0008822172170593625,-0.9087347764344442,-0.559754417056129
2003-06-21,-0.013450637104965392,-0.9101100713014604,-0.801471437726702
2003-07-01,0.0023479937087921873,0.005004967216263132,5.236221676781064
2003-07-11,-0.003328278660774231,-0.006233123186083066,3.5443101156325567
2003-07-21,-0.006806912521521251,-0.00018072884758537,3.9202480316162114
2003-08-01,-0.003522517070883797,-0.05265403893731889,-1.320015407743908
2003-08-11,-0.003780055968534378,-0.03662765986241755,1.1733070555187406
2003-08-21,-0.003763587524493536,0.08855543285608293,-0.09269351050967263
2003-09-01,-0.004437557998157683,-1.1747775148777737,-0.9169359661283948
2003-09-11,-0.0037126372612658,-1.1076908040614355,1.4553760346912203
2003-09-21,-0.00021878381570180255,1.6085351733934312,0.5656850905645461
2003-10-01,-0.026182584109760463,-9.6145384652274,1.1057356879824685
2003-10-11,-0.0234434377579462,-9.322237826529003,0.01901345025925409
2003-10-21,-0.02321162677946545,-8.891434703554426,2.918754486810593
2003-11-01,-0.049384595737570806,-1.2609593584423973,4.610224860055106
2003-11-11,-0.05022032523439044,3.396024329321725,1.1828655969528925
2003-11-21,-0.048508127530415855,-2.339566787083944,-2.079494839622861
2003-12-01,-0.03026594115155084,3.2460040173360283,0.6011694045293898
2003-12-11,-0.02439763964641662,-0.5717697124041262,-0.44959249950590585
2003-12-21,-0.02427345230465844,-0.2610593723754088,-0.4210427602132161
2004-01-01,-0.007790023727076394,0.074435281789019,-0.0924478258405413
2004-01-11,-0.011946772180852437,-0.056865077199680474,1.4839747292654857
2004-01-21,-0.017601022053332555,-0.16966047581462634,0.6161796024867466
2004-02-01,-0.011594129105408987,0.0009265957134110587,-1.660442897251674
2004-02-11,-0.0156987016754491,-0.07869803036252658,0.6487356821695963
2004-02-21,-0.017640906607820875,0.04536751906077067,0.9209032512846448
2004-03-01,-0.013152328985077994,-0.7703031968502771,-2.3161156063988093
2004-03-11,-0.013379046959536416,-0.531447674546923,1.6995260147821336
2004-03-21,-0.013620376054729736,0.4264208106767564,1.3521461486816406
2004-04-01,-0.022763829146112715,-2.9654822065716697,1.6273199717203777
2004-04-11,-0.01964367961599713,0.06380923589070638,2.38508415222168
2004-04-21,-0.015265607230720063,-1.419099682853335,2.980503536406017
2004-05-01,-0.035743326480899534,2.1598199208577475,5.017674945649646
2004-05-11,-0.03349035960577783,-17.880703063238233,4.9587784721737815
2004-05-21,-0.03628230148128101,-16.76071241923741,5.001392001197452
2004-06-01,-0.027439227593796595,0.04666845571427118,1.857472192673456
2004-06-11,-0.03303084664401554,-0.9087468690815426,-0.4949071066720145
2004-06-21,-0.037820798123166674,-0.9101100713014604,-0.5809488750639415
2004-07-01,-0.015445973014547712,0.005004967216263132,4.4790759313674195
2004-07-11,-0.016773542832760585,-0.006233123186083066,4.745946702503023
2004-07-21,-0.01798965409398079,-0.0001807295017286069,5.165833654857817
2004-08-01,-0.013098345625968209,-0.05265403893731889,-3.4477578117733914
2004-08-11,-0.014506271552471887,-0.03662764247772949,-1.1195925757998513
2004-08-21,-0.014955369666928337,0.08855543285608293,-0.4875649043491909
2004-09-01,-0.014949239967834382,-1.1747775148777737,0.21544538225446427
2004-09-11,-0.009532532876446134,-1.0727305511633556,0.8835705348423549
2004-09-21,-0.00046284035557792307,3.8140715644473118,-1.06631596883138
2004-10-01,-0.016257255914665404,-9.28120101633526,-0.36163738795689176
2004-10-11,0.0001819229551724025,-9.711252462296258,-0.38374246869768414
2004-10-21,0.015065006556965056,19.51983712968372,-0.315051759992327
2004-11-01,0.003471095647130693,0.3007646685554868,-0.371431623186384
2004-11-11,0.017311361928780872,4.3408921247436885,-4.4187312353224995
2004-11-21,0.02979885715813864,2.1410897856666926,-5.920631227039156
2004-12-01,0.04972068646124432,2.5186624934985518,-3.2177291597638815
2004-12-11,0.04593033024242946,-0.5423528074863411,-3.9316614241827104
2004-12-21,0.03789310228256952,-0.2612222289400441,-1.1995833260672433
2005-01-01,0.04580366292170116,0.030186332584846588,-1.4736726851690385
2005-01-11,0.03534449317625591,-0.05655992767285733,-1.111290795462472
2005-01-21,0.024830449904714308,1.4061692067909808,-1.0601770310174852
2005-02-01,0.02703720969813211,0.0009265957134110587,0.10432742890857516
2005-02-11,0.02076693482342221,-0.07869803036252658,-0.04757890247163318
2005-02-21,0.016858326537268504,0.04536751906077067,-1.8595695495605469
2005-03-01,0.01910190709999629,-0.7639496014231727,-1.9522301810128349
2005-03-11,0.015763339896996815,-0.5255367429483504,-3.1197368985130667
2005-03-21,0.010592844514619736,0.41430177858897616,1.5558064778645833
2005-04-01,-0.002170331421352568,-3.2718046165647965,1.9089060283842543
2005-04-11,0.003458712427389054,-2.706094196864537,-4.208027794247582
2005-04-21,0.021878227591514587,12.921965224402289,-6.568315687633697
2005-05-01,0.020428474460329332,-1.6646370660691034,6.922862734113421
2005-05-11,0.03998446783849171,19.63018008640834,-0.8336954116821289
2005-05-21,0.042153475540024896,-14.346916471208846,3.078389213198707
2005-06-01,0.04402626341297513,4.162161436818895,1.50264276776995
2005-06-11,0.02432953743707566,-0.9087432459706352,-0.020267577398391
2005-06-21,0.005191595781417121,-0.9101100713014604,-0.4656150454566592
2005-07-01,0.0165202035790398,0.005004967523938626,4.705969855898903
2005-07-11,0.00877731932061059,-0.006233123186083066,4.121020317077637
2005-07-21,0.005584803010736193,-0.0001807295017286069,6.144334248134067
2005-08-01,0.010077340794461114,-0.05265403893731889,-1.4061146690731956
2005-08-11,0.0090850962414628,-0.033196128926993834,0.027379353841145832
2005-08-21,0.006511646189859935,0.08855543285608293,0.41979126703171504
2005-09-01,0.0021687114522570654,-1.1747285908176786,-0.00639434087844122
2005-09-11,0.0013894279088292802,-1.1080311494214194,-0.005921772548130581
2005-09-21,0.00861855773698716,1.6088265946933202,0.29457019624255953
2005-10-01,-0.005467907658645085,-5.5879819336391625,1.4206386747814361
2005-10-11,0.02191202129636492,13.24486828418005,-3.0477496555873325
2005-10-21,0.051573920108023134,-10.349220684596473,-1.1754281180245536
2005-11-01,0.042766157360303966,2.099917831875029,-0.3985560280936105
2005-11-11,0.04056337475776672,-2.0581484834353128,-1.2644512539818171
2005-11-21,0.0248733428972108,-2.338205868289584,0.7092294238862538
2005-12-01,0.019722719987233482,0.14798475482634135,-0.03956413269042969
2005-12-11,0.004032159490244729,-0.5721979627297038,1.0646288735525948
2005-12-21,-0.0068196987821942286,-0.2614484494995503,-0.3042477199009487
2006-01-01,0.006287064580690293,0.030186195636079424,-0.7528871808733258
2006-01-11,0.003059613207976023,-0.0564887888197388,2.1181109292166576
2006-01-21,0.0010498854376020886,-0.16933257647213482,0.02660887581961496
2006-02-01,0.010682637492815651,0.000927304405541647,-0.2835147494361514
2006-02-11,0.010850707689921059,-0.07869732521829151,0.4795087178548177
2006-02-21,0.008987474654402052,0.04536610486961547,-0.1444364275251116
2006-03-01,0.010853429990155357,-0.7706871273971739,-3.0915550050281344
2006-03-11,0.00719406491234189,-0.5319781658195314,-0.8109369732084728
2006-03-21,0.004818919868696304,0.365473244871412,1.6840073721749442
2006-04-01,-0.003935872444084713,-2.5147692135402133,-0.2689046405610584
2006-04-11,0.003515715400377909,-3.4308368875866844,0.9601827348981584
2006-04-21,0.014555176453930991,12.927718684786846,-4.072191965012324
2006-05-01,-0.0029732364983785717,-17.156802290961853,8.999825432187032
2006-05-11,-0.004077762720130738,-4.947731108892532,8.841919853573751
2006-05-21,-0.010161376070408594,-8.12955667859032,4.594746816725958
2006-06-01,-0.0046322132859911245,1.0840350361097426,1.981321788969494
2006-06-11,-0.012775192658106484,-0.90685102556433,1.7565353030250186
2006-06-21,-0.02033404686621257,-0.9101100713014604,-1.7763930275326685
2006-07-01,0.0005520085493723551,0.005004967216263132,2.8485346748715354
2006-07-11,-0.002590604303848176,-0.006233123186083066,5.093122800191243
2006-07-21,-0.0052777621008100965,-0.0001807295017286069,6.0398059118361695
2006-08-01,5.0205027773266744e-05,-0.05265403893731889,-0.3556199300856817
2006-08-11,4.3782627298718404e-05,-0.03662765986241755,-0.5850603012811569
2006-08-21,-0.0005205534398555756,0.08855543285608293,1.0136434464227586
2006-09-01,-0.004344886612324486,-1.1747472300415946,-0.23969359624953496
2006-09-11,-0.005327325136888595,-1.0339645587262654,0.9870229448590959
2006-09-21,-0.0018249377608299253,2.38446535382952,0.9771999177478607
2006-10-01,-0.02269813773177919,-9.42919836157844,1.2769857134137834
2006-10-11,-0.0060783014411018,0.5603565318243844,-1.8498427073160808
2006-10-21,0.01815125062352135,12.935930990037464,-5.542805535452707
2006-11-01,0.024321958067871283,6.4092108862740655,-0.5481493813650948
2006-11-11,0.04799471547206243,-0.6665396037555876,-1.8110130855015345
2006-11-21,0.057200291327067776,1.4093805523145766,-3.6521802629743294
2006-12-01,0.06484797064747129,-0.4778253262241681,-4.1273641132173085
2006-12-11,0.0513262479078202,2.0470533894286267,-1.9315755026681083
