Time,NDVI,P,LST
2002-07-01,117.82011032104492,32.507890701293945,40.57307243347168
2002-07-11,120.8678741455078,32.750850677490234,29.93932914733887
2002-07-21,125.16301727294922,70.32702827453613,29.29502773284912
2002-08-01,130.70080184936523,41.291108131408684,31.084059715271
2002-08-11,137.01388931274414,57.6115550994873,31.084059715271
2002-08-21,140.93951797485354,47.59147071838379,36.05555248260497
2002-09-01,141.29259872436526,27.75504302978516,36.04541969299317
2002-09-11,139.4521598815918,2.993187695741653,38.99966621398926
2002-09-21,135.83166885375977,2.9397295713424683,39.80838012695313
2002-10-01,131.18702697753906,3.9278274774551387,40.1607837677002
2002-10-11,127.52418518066406,5.140042901039124,42.43937873840332
2002-10-21,125.07164001464844,4.883635759353638,40.96395301818848
2002-11-01,123.56096649169922,5.879929780960082,40.051198959350586
2002-11-11,122.3968620300293,3.0507922172546387,40.53614807128906
2002-11-21,121.52140426635742,2.4584832191467285,37.75117874145508
2002-12-01,120.86673736572266,4.936274230480193,37.61999702453613
2002-12-11,120.32454299926758,1.447127491235733,37.21822929382324
2002-12-21,119.80405044555664,2.2208244055509567,36.24557876586914
2003-01-01,119.30902862548828,2.4293093383312225,38.90777206420898
2003-01-11,118.71312713623048,2.9698397517204285,39.912506103515625
2003-01-21,118.09837341308594,4.628787696361542,40.55885887145996
2003-02-01,117.62691116333008,3.0705868005752563,42.46333503723145
2003-02-11,117.34086990356444,3.1651609539985657,45.01688194274902
2003-02-21,117.02263641357422,4.152701616287232,38.47335243225098
2003-03-01,116.6561508178711,3.6273831129074097,45.2558822631836
2003-03-11,116.23952102661131,3.7191972732543945,44.93455314636231
2003-03-21,115.95398330688477,5.8055338859558105,44.31098556518555
2003-04-01,115.68866348266602,8.271449327468872,49.10442543029785
2003-04-11,115.55877685546876,10.997273683547974,45.01284408569336
2003-04-21,115.55476760864258,8.030545234680176,40.82093048095703
2003-05-01,115.5583724975586,6.3413634300231925,43.08241081237793
2003-05-11,115.6237678527832,9.50372838973999,45.88699913024902
2003-05-21,115.46047592163086,4.828713178634644,42.17767143249512
2003-06-01,114.96351623535156,12.272760391235352,39.41585731506348
2003-06-11,115.046875,16.812934160232544,37.635887145996094
2003-06-21,116.14949417114258,38.44668292999268,31.88407230377197
2003-07-01,118.9634246826172,49.43058967590332,29.20659446716309
2003-07-11,123.49371719360352,49.87667465209961,32.20828151702881
2003-07-21,129.3967323303223,84.62744140625,31.646103858947754
2003-08-01,135.24077606201172,38.99955749511719,32.070030212402344
2003-08-11,140.30081176757812,64.13503837585449,30.752361297607425
2003-08-21,142.81092834472656,35.87814140319824,26.526095390319824
2003-09-01,143.93576049804688,11.910739660263062,33.253832817077644
2003-09-11,141.81495666503906,7.270551562309265,36.042240142822266
2003-09-21,137.8754692077637,7.52786660194397,39.121917724609375
2003-10-01,133.97831344604492,5.631253123283386,37.60055923461914
2003-10-11,129.90577697753906,1.5048705339431765,40.846622467041016
2003-10-21,126.83797073364258,5.0277721881866455,40.862205505371094
2003-11-01,124.3265495300293,2.6799815893173218,40.37993812561035
2003-11-11,122.56393814086914,2.915499329566956,39.91219711303711
2003-11-21,121.72737121582031,2.535528302192688,40.48373031616211
2003-12-01,121.32125091552734,1.4794248342514038,36.32887268066406
2003-12-11,120.80557632446288,0.8933865427970886,39.71775817871094
2003-12-21,120.3448257446289,1.3549107313156128,39.02582359313965
2004-01-01,119.92337036132812,3.1644639372825623,41.8277759552002
2004-01-11,119.50780868530272,3.867263436317444,36.60513877868652
2004-01-21,119.18197250366212,4.149216890335083,38.85306358337402
2004-02-01,118.64511489868164,2.0396696329116817,38.63999557495117
2004-02-11,118.0951042175293,2.1024699807167053,44.55925941467285
2004-02-21,117.5365867614746,3.5746995210647583,40.19320487976074
2004-03-01,117.3592300415039,2.5860661268234253,44.96434020996094
2004-03-11,117.27995300292969,2.650354385375977,41.81626892089844
2004-03-21,117.16345596313477,4.1362024545669565,44.6580982208252
2004-04-01,117.0196647644043,18.058348655700684,42.574819564819336
2004-04-11,116.77509689331056,11.301396369934082,43.43070602416992
2004-04-21,116.46002197265624,13.516546726226807,45.48291206359863
2004-05-01,115.93801498413086,3.7462890148162837,46.94114875793457
2004-05-11,115.39924240112305,3.2273372411727905,47.64498519897461
2004-05-21,114.90290451049805,3.562537789344788,42.94721412658691
2004-06-01,115.1005859375,12.018754243850708,43.24333190917969
2004-06-11,116.38739013671876,11.121125817298891,38.52465057373047
2004-06-21,118.72188186645508,33.353281021118164,36.32182121276856
2004-07-01,121.83584213256836,28.242923736572266,35.40805625915527
2004-07-11,124.88170623779295,57.35647773742676,34.58245849609375
