Time,NDVI,P,LST
2002-07-01,157.3432796312415,0.7258521205057269,28.17290849271028
2002-07-11,157.57503144637397,0.8509921399147614,27.81977247155231
2002-07-21,155.98207506926164,0.8435174132818761,29.65456303306248
2002-08-01,154.92968882685122,0.739277641410413,30.782231393067732
2002-08-11,151.63834928429642,0.6155925972954087,30.782231393067732
2002-08-21,148.24040487538213,0.6342838529659354,31.38472150719684
2002-09-01,145.01241053705633,0.46992669573517504,33.413554626962416
2002-09-11,142.94118250971258,0.4709206110853388,35.00284022870271
2002-09-21,141.51639324685803,0.8230795711278915,39.30953036183896
2002-10-01,140.5025054268215,0.9288740465810404,39.738569695016615
2002-10-11,139.39304633762526,1.2091740018323711,40.269116671189025
2002-10-21,139.58188214509383,2.5664530364067657,41.869806683581814
2002-11-01,142.1763554448667,27.710955910060715,41.96263176461925
2002-11-11,147.11932538903278,12.049290351245716,36.825268081996754
2002-11-21,153.0940520245096,23.01789551195891,38.87303578335306
2002-12-01,158.5645121698794,11.862801940544793,37.340381145477295
2002-12-11,163.10779687632686,64.01863995842312,35.77987088327823
2002-12-21,167.29737157407016,122.17185965828274,31.964285954185158
2003-01-01,171.43227535745373,92.99345986739449,32.10351365545522
2003-01-11,173.80378988514775,82.03810760249263,30.710460434789248
2003-01-21,173.56604269276494,56.31991033450417,31.910993679710053
2003-02-01,171.41104656717053,92.46821200329323,30.53054021752399
2003-02-11,170.3705001499342,76.82206191187319,31.69557251100955
2003-02-21,170.4124288144319,10.071648790784504,32.54959577062856
2003-03-01,172.22320772253948,20.22645001826079,32.47209633951602
2003-03-11,173.59192723813266,44.33660364151001,30.538031806116518
2003-03-21,174.43833376013714,109.10188019793966,28.99877614560335
2003-04-01,174.91984276149586,49.75661545214446,27.647644913714863
2003-04-11,174.6939642533012,13.114248318516688,27.789355775584344
2003-04-21,173.9120032269022,16.375676057908844,28.38886855996173
2003-05-01,172.31498071421746,5.759113817111306,28.413393932840094
2003-05-11,169.98317519478175,6.376110470813254,28.590485614279046
2003-05-21,167.07690711643386,6.591826538676801,28.485871045485787
2003-06-01,163.96179448003357,1.0645629970923711,29.26383097275444
2003-06-11,160.77967635444972,0.1372956263217415,26.2391183687293
2003-06-21,157.93895688264266,0.142375640344119,27.056188852890678
2003-07-01,155.2892905525539,0.7466741175107334,26.997257979019828
2003-07-11,152.7142229494841,0.8903721059146135,28.71701321394547
2003-07-21,150.10691651054051,0.8364367122235505,29.820671516916022
2003-08-01,147.89472016044286,0.6725592122453711,29.74097434334133
2003-08-11,145.8149304597274,0.5908241534362668,35.813561957815416
2003-08-21,143.65260646654212,0.6155394877752532,36.62986450609954
2003-09-01,141.1030913643215,0.424383440136474,35.57848598646081
2003-09-11,139.05180209615955,0.4508336248042234,38.587979233783216
2003-09-21,137.69607560530952,0.7585323075561421,38.92804301303366
2003-10-01,137.6653936634893,0.7483446586389652,41.557475753452465
2003-10-11,138.33750285273013,1.684566008008045,43.68023901400359
2003-10-21,139.24992917931598,3.280917489010355,43.32615101855735
2003-11-01,140.1642482591712,9.736367863157524,44.34968782507855
2003-11-11,141.07086961165717,8.467923024426335,42.78676215462063
2003-11-21,142.91049177750298,11.628958463668823,42.53371350661568
2003-12-01,146.4810910432235,24.385445314904924,40.01710311226223
2003-12-11,152.14840598728347,109.56193758093792,32.774319062750024
2003-12-21,158.72609544836956,42.10435174859089,34.84774247459743
2004-01-01,164.08689996470576,54.54814626859582,31.935814276985504
2004-01-11,166.88189813365108,93.09440434497336,31.7521566722704
2004-01-21,167.61002963522205,110.45100759423298,33.29723182091346
2004-02-01,168.41115652996558,55.537428130274236,30.382859613703584
2004-02-11,169.64917920983356,42.928294492804476,30.765027709629226
