Time,SM,TMP,P,LST,NDVI,RefET
2002-07-01,,,,,,
2002-07-11,,,,,,
2002-07-21,,,,,,
2002-08-01,,,,,,
2002-08-11,,,,,,
2002-08-21,,,,,,
2002-09-01,,,,,,
2002-09-11,,,,,,
2002-09-21,,,,,,
2002-10-01,,,,,,
2002-10-11,,,,,,
2002-10-21,,,,,,
2002-11-01,,,,,,
2002-11-11,,,,,,
2002-11-21,,,,,,
2002-12-01,,,,,,
2002-12-11,,,,,,
2002-12-21,,,,,,
2003-01-01,,,,,,
2003-01-11,,,,,,
2003-01-21,,,,,,
2003-02-01,,,,,,
2003-02-11,,,,,,
2003-02-21,,,,,,
2003-03-01,,,,,,
2003-03-11,,,,,,
2003-03-21,,,,,,
2003-04-01,,,,,,
2003-04-11,,,,,,
2003-04-21,,,,,,
2003-05-01,,,,,,
2003-05-11,,,,,,
2003-05-21,,,,,,
2003-06-01,,,,,,
2003-06-11,,,,,,
2003-06-21,,,,,,
2003-07-01,,,,,,
2003-07-11,,,,,,
2003-07-21,,,,,,
2003-08-01,,,,,,
2003-08-11,,,,,,
2003-08-21,,,,,,
2003-09-01,,,,,,
2003-09-11,,,,,,
2003-09-21,,,,,,
2003-10-01,,,,,,
2003-10-11,,,,,,
2003-10-21,,,,,,
2003-11-01,,,,,,
2003-11-11,,,,,,
2003-11-21,,,,,,
2003-12-01,,,,,,
2003-12-11,,,,,,
2003-12-21,,,,,,
2004-01-01,0.3366428017616272,18.742969512939453,19.831897735595703,18.829715728759766,144.2742156982422,36.04588317871094
2004-01-11,0.366357296705246,16.150259017944336,76.71691131591797,15.70008373260498,144.17274475097656,30.62196159362793
2004-01-21,0.3723791241645813,17.724624633789062,36.21143341064453,21.901716232299805,144.28858947753906,40.18794631958008
2004-02-01,0.3977324366569519,16.128894805908207,84.00952911376953,8.663405418395996,142.97518920898438,27.37196159362793
2004-02-11,0.37065452337265015,18.952369689941406,29.57132911682129,14.20699405670166,140.27598571777344,38.46200180053711
2004-02-21,0.3885189294815064,17.881389617919922,55.0388298034668,20.274951934814453,139.27650451660156,30.909385681152344
2004-03-01,0.36553409695625305,17.342695236206055,37.70072937011719,17.203689575195312,139.54438781738278,37.01437759399414
2004-03-11,0.3984750509262085,17.68541145324707,70.92899322509766,17.629114151000977,139.78060913085938,35.70750427246094
2004-03-21,0.3587188124656677,18.560443878173828,62.80419921875,15.986745834350586,137.24427795410156,39.17525100708008
2004-04-01,0.4263113141059876,17.7698974609375,232.66319274902344,17.360137939453125,133.74655151367188,34.343612670898445
2004-04-11,0.4195414185523987,15.16364288330078,130.02171325683594,16.240190505981445,130.71713256835938,32.713878631591804
2004-04-21,0.3921828269958496,14.8991117477417,52.64813995361328,8.00296688079834,128.86180114746094,29.555837631225586
2004-05-01,0.3872285187244415,15.34984016418457,33.28017044067383,10.714734077453613,131.14739990234378,28.907018661499023
2004-05-11,0.3919812142848969,16.585195541381836,24.458274841308594,16.63901138305664,137.28852844238278,31.8714542388916
2004-05-21,0.3821820020675659,15.1687650680542,32.08940887451172,16.396011352539062,142.87107849121094,34.266098022460945
2004-06-01,0.3740212321281433,13.972211837768555,17.48917007446289,21.06040573120117,147.13755798339844,31.297218322753906
2004-06-11,0.3635340631008148,13.89061450958252,17.751367568969727,19.31024742126465,147.97872924804688,29.10321807861328
2004-06-21,0.3722871243953705,13.571879386901855,23.60324478149414,21.094751358032227,147.59848022460938,28.514448165893555
2004-07-01,0.3361949920654297,11.400846481323242,15.919683456420898,22.63039970397949,146.43336486816406,31.24655342102051
2004-07-11,0.3375371098518372,12.373948097229006,17.98158836364746,16.482160568237305,145.76937866210938,32.22299194335937
2004-07-21,0.3443629145622253,13.993767738342285,19.23811912536621,21.49674797058105,145.47071838378906,40.02876281738281
2004-08-01,0.3165052831172943,12.516118049621582,19.23116683959961,24.27267646789551,144.79617309570312,35.2175178527832
2004-08-11,0.3234258890151977,12.54838752746582,16.574966430664062,23.20492935180664,144.1844482421875,36.79943084716797
2004-08-21,0.3019979298114777,13.213631629943848,19.006000518798828,24.267547607421875,142.94451904296875,43.42823791503906
2004-09-01,0.27379202842712397,15.9781494140625,3.94565486907959,22.898103713989254,140.9261932373047,40.92623519897461
2004-09-11,0.2304399311542511,14.575632095336914,3.073260307312012,23.57256507873535,138.98678588867188,38.7412223815918
2004-09-21,0.22153547406196594,15.154779434204102,1.8220306634902956,16.727910995483402,138.59132385253906,39.68542098999024
2004-10-01,0.2763426899909973,16.887958526611328,41.82299041748047,20.74599838256836,139.92550659179688,41.320743560791016
2004-10-11,0.3524449467658997,16.062837600708008,68.86656951904297,21.693527221679688,142.6507568359375,37.9017219543457
2004-10-21,0.3640274703502655,16.852325439453125,34.571060180664055,14.117115020751953,144.1147003173828,43.714027404785156
2004-11-01,0.35965073108673096,16.59463882446289,48.65488815307617,14.25022029876709,143.6385498046875,36.79707336425781
