Time,SM,TMP,P,LST,NDVI,RefET
2002-07-01,0.21052086966879227,30.40918335260129,5.04294334673414,29.860178517360314,159.26970418294272,43.369981429156134
2002-07-11,0.19433336310526905,31.054027407777077,6.143985542596555,30.5688591003418,159.0684096392463,44.513723410812084
2002-07-21,0.19570067320384232,30.806063221950158,6.586469220180137,31.119429307825428,157.50029590083102,49.793238695930036
2002-08-01,0.20364616519095846,30.084039725509342,6.2767850347593726,30.954398772295786,156.80533375459558,48.557513592289936
2002-08-11,0.212403592525744,30.393920561846567,8.395989623724246,30.954398772295786,155.16302609911153,48.3349432851754
2002-08-21,0.21413529503579234,30.291914659387928,12.561294251797245,32.961792740167354,153.16525029201134,55.2151071137073
2002-09-01,0.20032218303166185,30.68717212303012,4.199102242787679,33.39271242478315,150.60067898619408,53.616885465734136
2002-09-11,0.2013342062047884,30.582727245256013,7.777345166486852,33.878290774775486,148.56533245011872,56.39872921214384
2002-09-21,0.20385311427069644,31.990433749030622,5.399640751819985,36.558541877596994,147.11401127833946,59.369503993614046
2002-10-01,0.20125429127730576,32.71554195179659,8.235269803626865,36.973208371330706,146.5979383880017,61.825162326588355
2002-10-11,0.18250494990863053,33.39695287218281,5.844489644555485,38.87185302435183,147.4207446528416,64.51195600921032
2002-10-21,0.2461293903635997,31.71710549148859,41.123486874150295,35.834619484695736,150.00545905618102,64.71947419409658
2002-11-01,0.2584270046037786,32.59106523850385,38.80483799354703,33.573659859451595,154.1291306439568,50.21392343558517
2002-11-11,0.26041395611622753,32.29785040313122,26.69840128281537,33.84437250623516,158.12137708476945,52.61849579156614
2002-11-21,0.2291689333962459,34.638486151601754,18.355282166424924,38.35641662747253,161.147715549843,58.78517397712259
2002-12-01,0.2521035221277499,34.235403846291945,30.46452922447055,35.353869494269865,162.4847546745749,52.93487788181679
2002-12-11,0.20538798500509825,35.334923987295106,6.863551289427514,38.03659233392454,162.88293546788833,56.24092677995271
2002-12-21,0.3249782639391282,30.07757224288641,118.55979635201248,30.579419472638303,163.3311264935662,31.115810581282073
2003-01-01,0.32453856359828603,31.27458995472301,20.889632311734285,32.355169434980915,165.5610898104581,43.98335911143911
2003-01-11,0.24693985012444586,32.73252837441184,5.651594487103549,34.91622893593528,166.42401012073861,50.467411804199216
2003-01-21,0.2053161214698445,35.275156125155355,2.977071798931469,36.571842921863905,165.60703263716263,60.69596737948331
2003-02-01,0.18115669326348735,35.05966533314098,4.5576503385197045,38.46834207014604,162.82150018865408,58.1601750460538
2003-02-11,0.2511534300717441,32.20742416381836,30.18848290876909,35.926622009277345,159.96656022505326,38.08240131031384
2003-02-21,0.2098302432081916,35.84007963700728,2.092161344398152,37.30175094604492,157.9402587890625,47.66016256159002
2003-03-01,0.1765121107751673,37.618517164750536,4.712347984313965,39.510774993896476,157.40468583540482,63.05374367453835
2003-03-11,0.2124550450931896,34.76867585615678,20.384881158308552,39.3855356389826,158.33110961914062,46.09217078469016
